           Num   Time(s)  PosAbs(mm)  Pos(mm)  Pos(%)  Load(kN)
25585  25531.0  1208.400     28.0623  27.3509     0.0   76.8106
25595  25541.0  1208.800     28.0751  27.3637     0.0   76.8105
25605  25551.0  1209.200     28.0886  27.3772     0.0   76.8315
25615  25561.0  1209.600     28.1033  27.3919     0.0   76.8658
25625  25571.0  1210.000     28.1154  27.4039     0.0   76.8755
25635  25581.0  1210.400     28.1293  27.4178     0.0   76.8428
25645  25591.0  1210.800     28.1415  27.4300     0.0   76.8590
25655  25601.0  1211.200     28.1573  27.4458     0.0   76.8496
25665  25611.0  1211.600     28.1680  27.4566     0.0   76.8693
25675  25621.0  1212.000     28.1832  27.4717     0.0   76.8636
25685  25631.0  1212.400     28.1945  27.4831     0.0   76.8816
25695  25641.0  1212.800     28.2101  27.4986     0.0   76.9044
25705  25651.0  1213.200     28.2216  27.5102     0.0   76.8778
25715  25661.0  1213.600     28.2359  27.5245     0.0   76.9155
25725  25671.0  1214.000     28.2491  27.5376     0.0   76.9020
25735  25681.0  1214.400     28.2615  27.5501     0.0   76.8923
25745  25691.0  1214.800     28.2760  27.5645     0.0   76.9136
25755  25701.0  1215.200     28.2881  27.5767     0.0   76.9242
25765  25711.0  1215.600     28.3014  27.5900     0.0   76.9330
25775  25721.0  1216.000     28.3153  27.6039     0.0   76.9183
25785  25731.0  1216.400     28.3284  27.6169     0.0   76.9106
25795  25741.0  1216.800     28.3425  27.6310     0.0   76.9616
25805  25751.0  1217.200     28.3558  27.6443     0.0   76.9559
25815  25761.0  1217.600     28.3684  27.6569     0.0   76.9215
25825  25771.0  1218.000     28.3834  27.6719     0.0   76.9100
25835  25781.0  1218.400     28.3961  27.6846     0.0   76.9668
25845  25791.0  1218.800     28.4082  27.6968     0.0   76.9545
25855  25801.0  1219.200     28.4227  27.7113     0.0   76.9813
25865  25811.0  1219.600     28.4364  27.7250     0.0   76.9841
25875  25821.0  1220.000     28.4492  27.7378     0.0   76.9947
25885  25831.0  1220.400     28.4624  27.7510     0.0   76.9692
25895  25841.0  1220.800     28.4746  27.7632     0.0   76.9805
25905  25851.0  1221.200     28.4895  27.7781     0.0   77.0339
25915  25861.0  1221.600     28.5021  27.7907     0.0   76.9925
25925  25871.0  1222.000     28.5152  27.8037     0.0   76.9861
25935  25881.0  1222.400     28.5298  27.8184     0.0   77.0573
25945  25891.0  1222.800     28.5421  27.8306     0.0   77.0117
25955  25901.0  1223.200     28.5534  27.8420     0.0   76.9871
25965  25911.0  1223.600     28.5690  27.8576     0.0   77.0308
25975  25921.0  1224.000     28.5824  27.8710     0.0   77.0375
25985  25931.0  1224.400     28.5958  27.8844     0.0   77.0360
25995  25941.0  1224.800     28.6105  27.8991     0.0   77.0592
26005  25951.0  1225.200     28.6222  27.9107     0.0   77.0705
26015  25961.0  1225.600     28.6370  27.9256     0.0   77.0687
26025  25971.0  1226.000     28.6477  27.9363     0.0   77.0440
26035  25981.0  1226.400     28.6632  27.9518     0.0   77.0415
26045  25991.0  1226.800     28.6763  27.9649     0.0   77.0669
26055  26001.0  1227.200     28.6887  27.9773     0.0   77.0814
26065  26011.0  1227.600     28.7013  27.9899     0.0   77.0975
26075  26021.0  1228.000     28.7158  28.0043     0.0   77.1089
26085  26031.0  1228.400     28.7308  28.0193     0.0   77.1158
26095  26041.0  1228.800     28.7406  28.0292     0.0   77.0992
26105  26051.0  1229.200     28.7552  28.0438     0.0   77.1289
26115  26061.0  1229.600     28.7708  28.0593     0.0   77.0783
26125  26071.0  1230.000     28.7819  28.0705     0.0   77.1268
26135  26081.0  1230.400     28.7957  28.0842     0.0   77.1094
26145  26091.0  1230.800     28.8095  28.0980     0.0   77.1043
26155  26101.0  1231.200     28.8220  28.1106     0.0   77.1341
26165  26111.0  1231.600     28.8371  28.1256     0.0   77.1377
26175  26121.0  1232.000     28.8482  28.1368     0.0   77.1436
26185  26131.0  1232.400     28.8623  28.1509     0.0   77.1377
26195  26141.0  1232.800     28.8763  28.1648     0.0   77.1569
26205  26151.0  1233.200     28.8892  28.1777     0.0   77.1749
26215  26161.0  1233.600     28.9028  28.1914     0.0   77.1440
26225  26171.0  1234.000     28.9148  28.2033     0.0   77.1578
26235  26181.0  1234.400     28.9288  28.2174     0.0   77.1781
26245  26191.0  1234.800     28.9419  28.2304     0.0   77.1635
26255  26201.0  1235.200     28.9556  28.2442     0.0   77.1806
26265  26211.0  1235.600     28.9683  28.2568     0.0   77.1694
26275  26221.0  1236.000     28.9822  28.2708     0.0   77.1838
26285  26231.0  1236.400     28.9970  28.2855     0.0   77.2123
26295  26241.0  1236.800     29.0093  28.2979     0.0   77.2089
26305  26251.0  1237.200     29.0236  28.3122     0.0   77.2435
26315  26261.0  1237.600     29.0357  28.3243     0.0   77.2115
26325  26271.0  1238.000     29.0502  28.3387     0.0   77.2601
26335  26281.0  1238.400     29.0625  28.3511     0.0   77.2476
26345  26291.0  1238.800     29.0762  28.3647     0.0   77.2259
26355  26301.0  1239.200     29.0883  28.3769     0.0   77.2481
26365  26311.0  1239.600     29.1034  28.3920     0.0   77.2490
26375  26321.0  1240.000     29.1150  28.4036     0.0   77.2407
26385  26331.0  1240.400     29.1297  28.4183     0.0   77.2268
26395  26341.0  1240.800     29.1412  28.4297     0.0   77.2444
26405  26351.0  1241.200     29.1552  28.4438     0.0   77.2886
26415  26361.0  1241.600     29.1702  28.4588     0.0   77.2903
26425  26371.0  1242.000     29.1823  28.4709     0.0   77.3138
26435  26381.0  1242.400     29.1951  28.4837     0.0   77.2626
26445  26391.0  1242.800     29.2077  28.4962     0.0   77.2630
26455  26401.0  1243.200     29.2223  28.5109     0.0   77.2936
26465  26411.0  1243.600     29.2347  28.5233     0.0   77.3063
26475  26421.0  1244.000     29.2493  28.5379     0.0   77.2967
26485  26431.0  1244.400     29.2619  28.5505     0.0   77.2512
26495  26441.0  1244.800     29.2771  28.5657     0.0   77.3194
26505  26451.0  1245.200     29.2883  28.5768     0.0   77.3133
26515  26461.0  1245.600     29.3015  28.5901     0.0   77.2616
26525  26471.0  1246.000     29.3144  28.6030     0.0   77.2732
26535  26481.0  1246.400     29.3286  28.6172     0.0   77.3248
26545  26491.0  1246.800     29.3412  28.6298     0.0   77.3278
26555  26501.0  1247.200     29.3582  28.6468     0.0   77.3354
26565  26511.0  1247.600     29.3701  28.6586     0.0   77.3438
26575  26521.0  1248.000     29.3817  28.6703     0.0   77.3457
26585  26531.0  1248.400     29.3961  28.6846     0.0   77.3560
26595  26541.0  1248.800     29.4094  28.6980     0.0   77.3883
26605  26551.0  1249.200     29.4224  28.7110     0.0   77.3609
26615  26561.0  1249.600     29.4352  28.7238     0.0   77.4247
26625  26571.0  1250.000     29.4493  28.7378     0.0   77.4045
26635  26581.0  1250.400     29.4627  28.7513     0.0   77.3812
26645  26591.0  1250.800     29.4756  28.7641     0.0   77.4074
26655  26601.0  1251.200     29.4899  28.7785     0.0   77.3677
26665  26611.0  1251.600     29.5022  28.7907     0.0   77.4130
26675  26621.0  1252.000     29.5152  28.8038     0.0   77.4091
26685  26631.0  1252.400     29.5288  28.8174     0.0   77.3879
26695  26641.0  1252.800     29.5418  28.8303     0.0   77.4022
26705  26651.0  1253.200     29.5553  28.8439     0.0   77.3950
26715  26661.0  1253.600     29.5683  28.8569     0.0   77.4125
26725  26671.0  1254.000     29.5834  28.8720     0.0   77.4296
26735  26681.0  1254.400     29.5955  28.8840     0.0   77.4713
26745  26691.0  1254.800     29.6094  28.8980     0.0   77.4626
26755  26701.0  1255.200     29.6210  28.9096     0.0   77.4351
26765  26711.0  1255.600     29.6358  28.9244     0.0   77.4508
26775  26721.0  1256.000     29.6481  28.9366     0.0   77.4490
26785  26731.0  1256.400     29.6623  28.9509     0.0   77.4652
26795  26741.0  1256.800     29.6743  28.9629     0.0   77.4090
26805  26751.0  1257.200     29.6883  28.9769     0.0   77.4686
26815  26761.0  1257.600     29.7026  28.9911     0.0   77.4616
26825  26771.0  1258.000     29.7156  29.0042     0.0   77.4533
26835  26781.0  1258.400     29.7292  29.0178     0.0   77.5007
26845  26791.0  1258.800     29.7420  29.0305     0.0   77.4619
26855  26801.0  1259.200     29.7570  29.0456     0.0   77.5052
26865  26811.0  1259.600     29.7681  29.0566     0.0   77.5079
26875  26821.0  1260.000     29.7827  29.0713     0.0   77.5100
26885  26831.0  1260.400     29.7947  29.0832     0.0   77.5246
26895  26841.0  1260.800     29.8089  29.0974     0.0   77.5049
26905  26851.0  1261.200     29.8217  29.1103     0.0   77.4991
26915  26861.0  1261.600     29.8353  29.1239     0.0   77.4985
26925  26871.0  1262.000     29.8487  29.1373     0.0   77.4959
26935  26881.0  1262.400     29.8636  29.1521     0.0   77.5350
26945  26891.0  1262.800     29.8772  29.1657     0.0   77.5756
26955  26901.0  1263.200     29.8888  29.1773     0.0   77.5279
26965  26911.0  1263.600     29.9029  29.1915     0.0   77.5148
26975  26921.0  1264.000     29.9154  29.2040     0.0   77.5200
26985  26931.0  1264.400     29.9296  29.2182     0.0   77.4899
26995  26941.0  1264.800     29.9438  29.2324     0.0   77.5588
27005  26951.0  1265.200     29.9546  29.2432     0.0   77.5455
27015  26961.0  1265.600     29.9702  29.2587     0.0   77.5641
27025  26971.0  1266.000     29.9835  29.2721     0.0   77.5526
27035  26981.0  1266.400     29.9951  29.2836     0.0   77.5484
27045  26991.0  1266.800     30.0092  29.2978     0.0   77.5493
27055  27001.0  1267.200     30.0222  29.3107     0.0   77.5737
27065  27011.0  1267.600     30.0353  29.3239     0.0   77.5552
27075  27021.0  1268.000     30.0496  29.3382     0.0   77.5982
27085  27031.0  1268.400     30.0618  29.3504     0.0   77.5894
27095  27041.0  1268.800     30.0755  29.3640     0.0   77.6137
27105  27051.0  1269.200     30.0887  29.3773     0.0   77.5866
27115  27061.0  1269.600     30.1030  29.3915     0.0   77.6286
27125  27071.0  1270.000     30.1156  29.4042     0.0   77.6297
27135  27081.0  1270.400     30.1279  29.4165     0.0   77.6405
27145  27091.0  1270.800     30.1415  29.4300     0.0   77.6057
27155  27101.0  1271.200     30.1565  29.4450     0.0   77.6077
27165  27111.0  1271.600     30.1704  29.4590     0.0   77.6377
27175  27121.0  1272.000     30.1835  29.4721     0.0   77.5944
27185  27131.0  1272.400     30.1955  29.4840     0.0   77.6251
27195  27141.0  1272.800     30.2087  29.4973     0.0   77.6499
27205  27151.0  1273.200     30.2230  29.5116     0.0   77.6265
27215  27161.0  1273.600     30.2353  29.5238     0.0   77.5980
27225  27171.0  1274.000     30.2506  29.5392     0.0   77.6416
27235  27181.0  1274.400     30.2625  29.5510     0.0   77.6184
27245  27191.0  1274.800     30.2757  29.5642     0.0   77.6571
27255  27201.0  1275.200     30.2901  29.5787     0.0   77.6287
27265  27211.0  1275.600     30.3025  29.5911     0.0   77.6731
27275  27221.0  1276.000     30.3180  29.6066     0.0   77.6667
27285  27231.0  1276.400     30.3281  29.6166     0.0   77.6918
27295  27241.0  1276.800     30.3434  29.6320     0.0   77.6707
27305  27251.0  1277.200     30.3562  29.6448     0.0   77.6787
27315  27261.0  1277.600     30.3685  29.6570     0.0   77.6815
27325  27271.0  1278.000     30.3828  29.6714     0.0   77.6579
27335  27281.0  1278.400     30.3965  29.6850     0.0   77.6654
27345  27291.0  1278.800     30.4091  29.6977     0.0   77.6930
27355  27301.0  1279.200     30.4220  29.7105     0.0   77.6555
27365  27311.0  1279.600     30.4368  29.7254     0.0   77.6678
27375  27321.0  1280.000     30.4499  29.7384     0.0   77.7138
27385  27331.0  1280.400     30.4630  29.7516     0.0   77.7062
27395  27341.0  1280.800     30.4758  29.7643     0.0   77.7304
27405  27351.0  1281.200     30.4883  29.7768     0.0   77.6846
27415  27361.0  1281.600     30.5024  29.7909     0.0   77.7011
27425  27371.0  1282.000     30.5157  29.8042     0.0   77.7014
27435  27381.0  1282.400     30.5296  29.8182     0.0   77.6931
27445  27391.0  1282.800     30.5406  29.8292     0.0   77.7147
27455  27401.0  1283.200     30.5554  29.8439     0.0   77.7449
27465  27411.0  1283.600     30.5679  29.8564     0.0   77.7184
27475  27421.0  1284.000     30.5816  29.8702     0.0   77.7209
27485  27431.0  1284.400     30.5956  29.8841     0.0   77.7315
27495  27441.0  1284.800     30.6094  29.8980     0.0   77.7230
27505  27451.0  1285.200     30.6227  29.9113     0.0   77.7242
27515  27461.0  1285.600     30.6355  29.9241     0.0   77.7172
27525  27471.0  1286.000     30.6493  29.9378     0.0   77.7616
27535  27481.0  1286.400     30.6628  29.9514     0.0   77.7395
27545  27491.0  1286.800     30.6755  29.9641     0.0   77.7579
27555  27501.0  1287.200     30.6878  29.9764     0.0   77.7419
27565  27511.0  1287.600     30.7035  29.9921     0.0   77.7674
27575  27521.0  1288.000     30.7167  30.0053     0.0   77.7327
27585  27531.0  1288.400     30.7296  30.0182     0.0   77.7815
27595  27541.0  1288.800     30.7420  30.0305     0.0   77.7384
27605  27551.0  1289.200     30.7576  30.0461     0.0   77.7833
27615  27561.0  1289.600     30.7694  30.0580     0.0   77.7463
27625  27571.0  1290.000     30.7824  30.0710     0.0   77.7639
27635  27581.0  1290.400     30.7967  30.0852     0.0   77.7762
27645  27591.0  1290.800     30.8089  30.0975     0.0   77.7726
27655  27601.0  1291.200     30.8219  30.1105     0.0   77.7712
27665  27611.0  1291.600     30.8353  30.1239     0.0   77.7652
27675  27621.0  1292.000     30.8503  30.1388     0.0   77.7871
27685  27631.0  1292.400     30.8628  30.1513     0.0   77.7818
27695  27641.0  1292.800     30.8746  30.1632     0.0   77.7822
27705  27651.0  1293.200     30.8871  30.1757     0.0   77.7687
27715  27661.0  1293.600     30.9005  30.1891     0.0   77.7698
27725  27671.0  1294.000     30.9149  30.2035     0.0   77.7633
27735  27681.0  1294.400     30.9282  30.2168     0.0   77.7634
27745  27691.0  1294.800     30.9430  30.2315     0.0   77.7884
27755  27701.0  1295.200     30.9546  30.2432     0.0   77.7872
27765  27711.0  1295.600     30.9697  30.2583     0.0   77.7978
27775  27721.0  1296.000     30.9833  30.2718     0.0   77.7840
27785  27731.0  1296.400     30.9954  30.2840     0.0   77.7927
27795  27741.0  1296.800     31.0096  30.2982     0.0   77.7715
27805  27751.0  1297.200     31.0212  30.3098     0.0   77.7507
27815  27761.0  1297.600     31.0368  30.3254     0.0   77.7845
27825  27771.0  1298.000     31.0489  30.3375     0.0   77.8024
27835  27781.0  1298.400     31.0631  30.3516     0.0   77.7976
27845  27791.0  1298.800     31.0762  30.3647     0.0   77.7852
27855  27801.0  1299.200     31.0889  30.3774     0.0   77.7872
27865  27811.0  1299.600     31.1032  30.3918     0.0   77.7335
27875  27821.0  1300.000     31.1155  30.4041     0.0   77.7429
27885  27831.0  1300.400     31.1302  30.4187     0.0   77.7705
27895  27841.0  1300.800     31.1417  30.4302     0.0   77.7380
27905  27851.0  1301.200     31.1561  30.4447     0.0   77.7508
27915  27861.0  1301.600     31.1704  30.4590     0.0   77.7408
27925  27871.0  1302.000     31.1822  30.4707     0.0   77.6680
27935  27881.0  1302.400     31.1966  30.4852     0.0   77.7021
27945  27891.0  1302.800     31.2090  30.4975     0.0   77.6827
27955  27901.0  1303.200     31.2247  30.5133     0.0   77.6942
27965  27911.0  1303.600     31.2370  30.5255     0.0   77.6479
27975  27921.0  1304.000     31.2503  30.5388     0.0   77.6326
27985  27931.0  1304.400     31.2601  30.5486     0.0   77.5178
27995  27941.0  1304.800     31.2742  30.5628     0.0   77.5798
28005  27951.0  1305.200     31.2900  30.5785     0.0   77.5880
28015  27961.0  1305.600     31.3040  30.5925     0.0   77.5117
28025  27971.0  1306.000     31.3150  30.6036     0.0   77.3844
28035  27981.0  1306.400     31.3291  30.6177     0.0   77.3755
28045  27991.0  1306.800     31.3423  30.6308     0.0   77.2019
28055  28001.0  1307.200     31.3557  30.6442     0.0   77.0653
28065  28011.0  1307.600     31.3693  30.6579     0.0   76.7407
28075  28021.0  1308.000     31.3832  30.6718     0.0   75.8107
28085  28031.0  1308.400     31.3969  30.6855     0.0   57.4607
28095  28041.0  1308.800     31.4095  30.6981     0.0   56.1957
28105  28051.0  1309.200     31.4239  30.7125     0.0   55.7685
28115  28061.0  1309.600     31.4355  30.7241     0.0   55.5118
28125  28071.0  1310.000     31.4503  30.7389     0.0   55.3377
28135  28081.0  1310.400     31.4633  30.7519     0.0   55.2135
28145  28091.0  1310.800     31.4759  30.7645     0.0   55.0958
28155  28101.0  1311.200     31.4882  30.7768     0.0   55.1369
28165  28111.0  1311.600     31.5040  30.7926     0.0   55.0417
28175  28121.0  1312.000     31.5168  30.8054     0.0   54.9990
28185  28131.0  1312.400     31.5290  30.8175     0.0   55.0304
28195  28141.0  1312.800     31.5430  30.8316     0.0   55.0371
28205  28151.0  1313.200     31.5570  30.8456     0.0   55.0306
28215  28161.0  1313.600     31.5692  30.8578     0.0   55.0053
28225  28171.0  1314.000     31.5835  30.8720     0.0   54.9690
28235  28181.0  1314.400     31.5953  30.8839     0.0   54.9058
28245  28191.0  1314.800     31.6115  30.9000     0.0   54.9035
